,global_key,base_image,image_url,full_image_path,lb_label,full_zoom_path,x_min,y_min,x_max,y_max,width,height
23520,DJI_20251010111147_0011_V_7024zoom_80cov_dipteryx_oleifera_benth_900_675_idx3653_crop2.jpeg,DJI_20251010111147_0011_V_7024zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111147_0011_V_7024zoom.JPG,labelled/Dipteryx_oleifera/cropped/DJI_20251010111147_0011_V_7024zoom_80cov_dipteryx_oleifera_benth_900_675_idx3653_crop2.jpeg,Dipteryx oleifera-DIPTPA-DIPP,labelled/Dipteryx_oleifera/zoom/DJI_20251010111147_0011_V_7024zoom.JPG,3092,1548,3992,2223,900,675
23521,DJI_20251010111147_0011_V_7024zoom_80cov_dipteryx_oleifera_benth_880_660_idx3653_crop3.jpeg,DJI_20251010111147_0011_V_7024zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111147_0011_V_7024zoom.JPG,labelled/Dipteryx_oleifera/cropped/DJI_20251010111147_0011_V_7024zoom_80cov_dipteryx_oleifera_benth_880_660_idx3653_crop3.jpeg,Dipteryx oleifera-DIPTPA-DIPP,labelled/Dipteryx_oleifera/zoom/DJI_20251010111147_0011_V_7024zoom.JPG,3096,2236,3976,2896,880,660
23522,DJI_20251010111147_0011_V_7024zoom_80cov_dipteryx_oleifera_benth_560_500_idx3653_crop4.jpeg,DJI_20251010111147_0011_V_7024zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111147_0011_V_7024zoom.JPG,labelled/Dipteryx_oleifera/cropped/DJI_20251010111147_0011_V_7024zoom_80cov_dipteryx_oleifera_benth_560_500_idx3653_crop4.jpeg,Dipteryx oleifera-DIPTPA-DIPP,labelled/Dipteryx_oleifera/zoom/DJI_20251010111147_0011_V_7024zoom.JPG,24,1812,584,2312,560,500
23523,DJI_20251010111147_0011_V_7024zoom_80cov_dipteryx_oleifera_benth_560_500_idx3653_crop5.jpeg,DJI_20251010111147_0011_V_7024zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111147_0011_V_7024zoom.JPG,labelled/Dipteryx_oleifera/cropped/DJI_20251010111147_0011_V_7024zoom_80cov_dipteryx_oleifera_benth_560_500_idx3653_crop5.jpeg,Dipteryx oleifera-DIPTPA-DIPP,labelled/Dipteryx_oleifera/zoom/DJI_20251010111147_0011_V_7024zoom.JPG,20,2324,580,2824,560,500
23524,DJI_20251010111220_0013_V_6238zoom_80cov_dipteryx_oleifera_benth_2640_1980_idx3654_crop0.jpeg,DJI_20251010111220_0013_V_6238zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111220_0013_V_6238zoom.JPG,labelled/Dipteryx_oleifera/cropped/DJI_20251010111220_0013_V_6238zoom_80cov_dipteryx_oleifera_benth_2640_1980_idx3654_crop0.jpeg,Dipteryx oleifera-DIPTPA-DIPP,labelled/Dipteryx_oleifera/zoom/DJI_20251010111220_0013_V_6238zoom.JPG,36,32,2676,2012,2640,1980
23525,DJI_20251010111220_0013_V_6238zoom_80cov_dipteryx_oleifera_benth_1300_975_idx3654_crop1.jpeg,DJI_20251010111220_0013_V_6238zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111220_0013_V_6238zoom.JPG,labelled/Dipteryx_oleifera/cropped/DJI_20251010111220_0013_V_6238zoom_80cov_dipteryx_oleifera_benth_1300_975_idx3654_crop1.jpeg,Dipteryx oleifera-DIPTPA-DIPP,labelled/Dipteryx_oleifera/zoom/DJI_20251010111220_0013_V_6238zoom.JPG,384,2024,1684,2999,1300,975
23526,DJI_20251010111220_0013_V_6238zoom_80cov_dipteryx_oleifera_benth_940_705_idx3654_crop2.jpeg,DJI_20251010111220_0013_V_6238zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111220_0013_V_6238zoom.JPG,labelled/Dipteryx_oleifera/cropped/DJI_20251010111220_0013_V_6238zoom_80cov_dipteryx_oleifera_benth_940_705_idx3654_crop2.jpeg,Dipteryx oleifera-DIPTPA-DIPP,labelled/Dipteryx_oleifera/zoom/DJI_20251010111220_0013_V_6238zoom.JPG,2932,48,3872,753,940,705
23527,DJI_20251010111220_0013_V_6238zoom_80cov_dipteryx_oleifera_benth_820_615_idx3654_crop3.jpeg,DJI_20251010111220_0013_V_6238zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111220_0013_V_6238zoom.JPG,labelled/Dipteryx_oleifera/cropped/DJI_20251010111220_0013_V_6238zoom_80cov_dipteryx_oleifera_benth_820_615_idx3654_crop3.jpeg,Dipteryx oleifera-DIPTPA-DIPP,labelled/Dipteryx_oleifera/zoom/DJI_20251010111220_0013_V_6238zoom.JPG,3172,2316,3992,2931,820,615
23528,DJI_20251010111220_0013_V_6238zoom_80cov_dipteryx_oleifera_benth_760_570_idx3654_crop4.jpeg,DJI_20251010111220_0013_V_6238zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111220_0013_V_6238zoom.JPG,labelled/Dipteryx_oleifera/cropped/DJI_20251010111220_0013_V_6238zoom_80cov_dipteryx_oleifera_benth_760_570_idx3654_crop4.jpeg,Dipteryx oleifera-DIPTPA-DIPP,labelled/Dipteryx_oleifera/zoom/DJI_20251010111220_0013_V_6238zoom.JPG,1900,2420,2660,2990,760,570
23529,DJI_20251010111248_0015_V_7011zoom_80cov_tachigali_panamensis_van_der_werff__nzamora_2400_1800_idx3605_crop0.jpeg,DJI_20251010111248_0015_V_7011zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111248_0015_V_7011zoom.JPG,labelled/Tachigali_panamensis/cropped/DJI_20251010111248_0015_V_7011zoom_80cov_tachigali_panamensis_van_der_werff__nzamora_2400_1800_idx3605_crop0.jpeg,Tachigali panamensis-TACHVE-TACV,labelled/Tachigali_panamensis/zoom/DJI_20251010111248_0015_V_7011zoom.JPG,20,808,2420,2608,2400,1800
23530,DJI_20251010111248_0015_V_7011zoom_80cov_tachigali_panamensis_van_der_werff__nzamora_740_555_idx3605_crop1.jpeg,DJI_20251010111248_0015_V_7011zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111248_0015_V_7011zoom.JPG,labelled/Tachigali_panamensis/cropped/DJI_20251010111248_0015_V_7011zoom_80cov_tachigali_panamensis_van_der_werff__nzamora_740_555_idx3605_crop1.jpeg,Tachigali panamensis-TACHVE-TACV,labelled/Tachigali_panamensis/zoom/DJI_20251010111248_0015_V_7011zoom.JPG,3260,2004,4000,2559,740,555
23531,DJI_20251010111248_0015_V_7011zoom_80cov_tachigali_panamensis_van_der_werff__nzamora_700_525_idx3605_crop2.jpeg,DJI_20251010111248_0015_V_7011zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111248_0015_V_7011zoom.JPG,labelled/Tachigali_panamensis/cropped/DJI_20251010111248_0015_V_7011zoom_80cov_tachigali_panamensis_van_der_werff__nzamora_700_525_idx3605_crop2.jpeg,Tachigali panamensis-TACHVE-TACV,labelled/Tachigali_panamensis/zoom/DJI_20251010111248_0015_V_7011zoom.JPG,3264,324,3964,849,700,525
23532,DJI_20251010111248_0015_V_7011zoom_80cov_tachigali_panamensis_van_der_werff__nzamora_620_500_idx3605_crop3.jpeg,DJI_20251010111248_0015_V_7011zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111248_0015_V_7011zoom.JPG,labelled/Tachigali_panamensis/cropped/DJI_20251010111248_0015_V_7011zoom_80cov_tachigali_panamensis_van_der_werff__nzamora_620_500_idx3605_crop3.jpeg,Tachigali panamensis-TACHVE-TACV,labelled/Tachigali_panamensis/zoom/DJI_20251010111248_0015_V_7011zoom.JPG,3352,992,3972,1492,620,500
23533,DJI_20251010111317_0017_V_6288zoom_80cov_dipteryx_oleifera_benth_1680_1260_idx3606_crop0.jpeg,DJI_20251010111317_0017_V_6288zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111317_0017_V_6288zoom.JPG,labelled/Dipteryx_oleifera/cropped/DJI_20251010111317_0017_V_6288zoom_80cov_dipteryx_oleifera_benth_1680_1260_idx3606_crop0.jpeg,Dipteryx oleifera-DIPTPA-DIPP,labelled/Dipteryx_oleifera/zoom/DJI_20251010111317_0017_V_6288zoom.JPG,316,1736,1996,2996,1680,1260
23534,DJI_20251010111317_0017_V_6288zoom_80cov_dipteryx_oleifera_benth_1160_870_idx3606_crop1.jpeg,DJI_20251010111317_0017_V_6288zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111317_0017_V_6288zoom.JPG,labelled/Dipteryx_oleifera/cropped/DJI_20251010111317_0017_V_6288zoom_80cov_dipteryx_oleifera_benth_1160_870_idx3606_crop1.jpeg,Dipteryx oleifera-DIPTPA-DIPP,labelled/Dipteryx_oleifera/zoom/DJI_20251010111317_0017_V_6288zoom.JPG,872,68,2032,938,1160,870
23535,DJI_20251010111317_0017_V_6288zoom_80cov_dipteryx_oleifera_benth_920_690_idx3606_crop2.jpeg,DJI_20251010111317_0017_V_6288zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111317_0017_V_6288zoom.JPG,labelled/Dipteryx_oleifera/cropped/DJI_20251010111317_0017_V_6288zoom_80cov_dipteryx_oleifera_benth_920_690_idx3606_crop2.jpeg,Dipteryx oleifera-DIPTPA-DIPP,labelled/Dipteryx_oleifera/zoom/DJI_20251010111317_0017_V_6288zoom.JPG,3080,1512,4000,2202,920,690
23536,DJI_20251010111317_0017_V_6288zoom_80cov_dipteryx_oleifera_benth_880_660_idx3606_crop3.jpeg,DJI_20251010111317_0017_V_6288zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111317_0017_V_6288zoom.JPG,labelled/Dipteryx_oleifera/cropped/DJI_20251010111317_0017_V_6288zoom_80cov_dipteryx_oleifera_benth_880_660_idx3606_crop3.jpeg,Dipteryx oleifera-DIPTPA-DIPP,labelled/Dipteryx_oleifera/zoom/DJI_20251010111317_0017_V_6288zoom.JPG,3116,396,3996,1056,880,660
23537,DJI_20251010111317_0017_V_6288zoom_80cov_dipteryx_oleifera_benth_760_570_idx3606_crop4.jpeg,DJI_20251010111317_0017_V_6288zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111317_0017_V_6288zoom.JPG,labelled/Dipteryx_oleifera/cropped/DJI_20251010111317_0017_V_6288zoom_80cov_dipteryx_oleifera_benth_760_570_idx3606_crop4.jpeg,Dipteryx oleifera-DIPTPA-DIPP,labelled/Dipteryx_oleifera/zoom/DJI_20251010111317_0017_V_6288zoom.JPG,100,92,860,662,760,570
23538,DJI_20251010111317_0017_V_6288zoom_80cov_dipteryx_oleifera_benth_740_555_idx3606_crop5.jpeg,DJI_20251010111317_0017_V_6288zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111317_0017_V_6288zoom.JPG,labelled/Dipteryx_oleifera/cropped/DJI_20251010111317_0017_V_6288zoom_80cov_dipteryx_oleifera_benth_740_555_idx3606_crop5.jpeg,Dipteryx oleifera-DIPTPA-DIPP,labelled/Dipteryx_oleifera/zoom/DJI_20251010111317_0017_V_6288zoom.JPG,3212,2324,3952,2879,740,555
23539,DJI_20251010111350_0019_V_6283zoom_80cov_tetragastris_panamensis_engl_kuntze_1640_1230_idx3607_crop0.jpeg,DJI_20251010111350_0019_V_6283zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111350_0019_V_6283zoom.JPG,labelled/Protium_stevensonii/cropped/DJI_20251010111350_0019_V_6283zoom_80cov_tetragastris_panamensis_engl_kuntze_1640_1230_idx3607_crop0.jpeg,Protium stevensonii-TET2PA-TET2,labelled/Protium_stevensonii/zoom/DJI_20251010111350_0019_V_6283zoom.JPG,56,8,1696,1238,1640,1230
23540,DJI_20251010111350_0019_V_6283zoom_80cov_tetragastris_panamensis_engl_kuntze_1220_915_idx3607_crop1.jpeg,DJI_20251010111350_0019_V_6283zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111350_0019_V_6283zoom.JPG,labelled/Protium_stevensonii/cropped/DJI_20251010111350_0019_V_6283zoom_80cov_tetragastris_panamensis_engl_kuntze_1220_915_idx3607_crop1.jpeg,Protium stevensonii-TET2PA-TET2,labelled/Protium_stevensonii/zoom/DJI_20251010111350_0019_V_6283zoom.JPG,2696,724,3916,1639,1220,915
23541,DJI_20251010111350_0019_V_6283zoom_80cov_tetragastris_panamensis_engl_kuntze_960_720_idx3607_crop2.jpeg,DJI_20251010111350_0019_V_6283zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111350_0019_V_6283zoom.JPG,labelled/Protium_stevensonii/cropped/DJI_20251010111350_0019_V_6283zoom_80cov_tetragastris_panamensis_engl_kuntze_960_720_idx3607_crop2.jpeg,Protium stevensonii-TET2PA-TET2,labelled/Protium_stevensonii/zoom/DJI_20251010111350_0019_V_6283zoom.JPG,2976,1732,3936,2452,960,720
23542,DJI_20251010111350_0019_V_6283zoom_80cov_tetragastris_panamensis_engl_kuntze_660_500_idx3607_crop3.jpeg,DJI_20251010111350_0019_V_6283zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111350_0019_V_6283zoom.JPG,labelled/Protium_stevensonii/cropped/DJI_20251010111350_0019_V_6283zoom_80cov_tetragastris_panamensis_engl_kuntze_660_500_idx3607_crop3.jpeg,Protium stevensonii-TET2PA-TET2,labelled/Protium_stevensonii/zoom/DJI_20251010111350_0019_V_6283zoom.JPG,1640,2416,2300,2916,660,500
23543,DJI_20251010111350_0019_V_6283zoom_80cov_tetragastris_panamensis_engl_kuntze_660_500_idx3607_crop4.jpeg,DJI_20251010111350_0019_V_6283zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111350_0019_V_6283zoom.JPG,labelled/Protium_stevensonii/cropped/DJI_20251010111350_0019_V_6283zoom_80cov_tetragastris_panamensis_engl_kuntze_660_500_idx3607_crop4.jpeg,Protium stevensonii-TET2PA-TET2,labelled/Protium_stevensonii/zoom/DJI_20251010111350_0019_V_6283zoom.JPG,20,1248,680,1748,660,500
23544,DJI_20251010111350_0019_V_6283zoom_80cov_tetragastris_panamensis_engl_kuntze_640_500_idx3607_crop5.jpeg,DJI_20251010111350_0019_V_6283zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111350_0019_V_6283zoom.JPG,labelled/Protium_stevensonii/cropped/DJI_20251010111350_0019_V_6283zoom_80cov_tetragastris_panamensis_engl_kuntze_640_500_idx3607_crop5.jpeg,Protium stevensonii-TET2PA-TET2,labelled/Protium_stevensonii/zoom/DJI_20251010111350_0019_V_6283zoom.JPG,3132,2460,3772,2960,640,500
23545,DJI_20251010111350_0019_V_6283zoom_80cov_tetragastris_panamensis_engl_kuntze_600_500_idx3607_crop6.jpeg,DJI_20251010111350_0019_V_6283zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111350_0019_V_6283zoom.JPG,labelled/Protium_stevensonii/cropped/DJI_20251010111350_0019_V_6283zoom_80cov_tetragastris_panamensis_engl_kuntze_600_500_idx3607_crop6.jpeg,Protium stevensonii-TET2PA-TET2,labelled/Protium_stevensonii/zoom/DJI_20251010111350_0019_V_6283zoom.JPG,1704,1896,2304,2396,600,500
23546,DJI_20251010111350_0019_V_6283zoom_80cov_tetragastris_panamensis_engl_kuntze_580_500_idx3607_crop7.jpeg,DJI_20251010111350_0019_V_6283zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111350_0019_V_6283zoom.JPG,labelled/Protium_stevensonii/cropped/DJI_20251010111350_0019_V_6283zoom_80cov_tetragastris_panamensis_engl_kuntze_580_500_idx3607_crop7.jpeg,Protium stevensonii-TET2PA-TET2,labelled/Protium_stevensonii/zoom/DJI_20251010111350_0019_V_6283zoom.JPG,2040,1336,2620,1836,580,500
23547,DJI_20251010111350_0019_V_6283zoom_80cov_tetragastris_panamensis_engl_kuntze_540_500_idx3607_crop8.jpeg,DJI_20251010111350_0019_V_6283zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111350_0019_V_6283zoom.JPG,labelled/Protium_stevensonii/cropped/DJI_20251010111350_0019_V_6283zoom_80cov_tetragastris_panamensis_engl_kuntze_540_500_idx3607_crop8.jpeg,Protium stevensonii-TET2PA-TET2,labelled/Protium_stevensonii/zoom/DJI_20251010111350_0019_V_6283zoom.JPG,692,1252,1232,1752,540,500
23548,DJI_20251010111554_0025_V_7008zoom_80cov_davilla_nitida_vahl_kubitzki_1220_915_idx3608_crop0.jpeg,DJI_20251010111554_0025_V_7008zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111554_0025_V_7008zoom.JPG,labelled/Davilla_nitida/cropped/DJI_20251010111554_0025_V_7008zoom_80cov_davilla_nitida_vahl_kubitzki_1220_915_idx3608_crop0.jpeg,Davilla nitida-DAVINI-DAVN,labelled/Davilla_nitida/zoom/DJI_20251010111554_0025_V_7008zoom.JPG,12,1952,1232,2867,1220,915
23549,DJI_20251010111554_0025_V_7008zoom_80cov_davilla_nitida_vahl_kubitzki_1080_810_idx3608_crop1.jpeg,DJI_20251010111554_0025_V_7008zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111554_0025_V_7008zoom.JPG,labelled/Davilla_nitida/cropped/DJI_20251010111554_0025_V_7008zoom_80cov_davilla_nitida_vahl_kubitzki_1080_810_idx3608_crop1.jpeg,Davilla nitida-DAVINI-DAVN,labelled/Davilla_nitida/zoom/DJI_20251010111554_0025_V_7008zoom.JPG,2864,1768,3944,2578,1080,810
23550,DJI_20251010111554_0025_V_7008zoom_80cov_davilla_nitida_vahl_kubitzki_680_510_idx3608_crop2.jpeg,DJI_20251010111554_0025_V_7008zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111554_0025_V_7008zoom.JPG,labelled/Davilla_nitida/cropped/DJI_20251010111554_0025_V_7008zoom_80cov_davilla_nitida_vahl_kubitzki_680_510_idx3608_crop2.jpeg,Davilla nitida-DAVINI-DAVN,labelled/Davilla_nitida/zoom/DJI_20251010111554_0025_V_7008zoom.JPG,1344,1008,2024,1518,680,510
23551,DJI_20251010111554_0025_V_7008zoom_80cov_davilla_nitida_vahl_kubitzki_540_500_idx3608_crop3.jpeg,DJI_20251010111554_0025_V_7008zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111554_0025_V_7008zoom.JPG,labelled/Davilla_nitida/cropped/DJI_20251010111554_0025_V_7008zoom_80cov_davilla_nitida_vahl_kubitzki_540_500_idx3608_crop3.jpeg,Davilla nitida-DAVINI-DAVN,labelled/Davilla_nitida/zoom/DJI_20251010111554_0025_V_7008zoom.JPG,3452,1056,3992,1556,540,500
23552,DJI_20251010111554_0025_V_7008zoom_80cov_dipteryx_oleifera_benth_651_597_idx3609_crop0.jpeg,DJI_20251010111554_0025_V_7008zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111554_0025_V_7008zoom.JPG,labelled/Dipteryx_oleifera/cropped/DJI_20251010111554_0025_V_7008zoom_80cov_dipteryx_oleifera_benth_651_597_idx3609_crop0.jpeg,Dipteryx oleifera-DIPTPA-DIPP,labelled/Dipteryx_oleifera/zoom/DJI_20251010111554_0025_V_7008zoom.JPG,2076,24,2727,621,651,597
23553,DJI_20251010111554_0025_V_7008zoom_80cov_dipteryx_oleifera_benth_551_505_idx3609_crop1.jpeg,DJI_20251010111554_0025_V_7008zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111554_0025_V_7008zoom.JPG,labelled/Dipteryx_oleifera/cropped/DJI_20251010111554_0025_V_7008zoom_80cov_dipteryx_oleifera_benth_551_505_idx3609_crop1.jpeg,Dipteryx oleifera-DIPTPA-DIPP,labelled/Dipteryx_oleifera/zoom/DJI_20251010111554_0025_V_7008zoom.JPG,1880,1388,2431,1893,551,505
23554,DJI_20251010111622_0027_V_8014zoom_80cov_dipteryx_oleifera_benth_1500_1125_idx3638_crop0.jpeg,DJI_20251010111622_0027_V_8014zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111622_0027_V_8014zoom.JPG,labelled/Dipteryx_oleifera/cropped/DJI_20251010111622_0027_V_8014zoom_80cov_dipteryx_oleifera_benth_1500_1125_idx3638_crop0.jpeg,Dipteryx oleifera-DIPTPA-DIPP,labelled/Dipteryx_oleifera/zoom/DJI_20251010111622_0027_V_8014zoom.JPG,240,772,1740,1897,1500,1125
23555,DJI_20251010111622_0027_V_8014zoom_80cov_dipteryx_oleifera_benth_1300_975_idx3638_crop1.jpeg,DJI_20251010111622_0027_V_8014zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111622_0027_V_8014zoom.JPG,labelled/Dipteryx_oleifera/cropped/DJI_20251010111622_0027_V_8014zoom_80cov_dipteryx_oleifera_benth_1300_975_idx3638_crop1.jpeg,Dipteryx oleifera-DIPTPA-DIPP,labelled/Dipteryx_oleifera/zoom/DJI_20251010111622_0027_V_8014zoom.JPG,1960,2004,3260,2979,1300,975
23556,DJI_20251010111622_0027_V_8014zoom_80cov_dipteryx_oleifera_benth_860_645_idx3638_crop2.jpeg,DJI_20251010111622_0027_V_8014zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111622_0027_V_8014zoom.JPG,labelled/Dipteryx_oleifera/cropped/DJI_20251010111622_0027_V_8014zoom_80cov_dipteryx_oleifera_benth_860_645_idx3638_crop2.jpeg,Dipteryx oleifera-DIPTPA-DIPP,labelled/Dipteryx_oleifera/zoom/DJI_20251010111622_0027_V_8014zoom.JPG,3116,48,3976,693,860,645
23557,DJI_20251010111622_0027_V_8014zoom_80cov_dipteryx_oleifera_benth_760_570_idx3638_crop3.jpeg,DJI_20251010111622_0027_V_8014zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111622_0027_V_8014zoom.JPG,labelled/Dipteryx_oleifera/cropped/DJI_20251010111622_0027_V_8014zoom_80cov_dipteryx_oleifera_benth_760_570_idx3638_crop3.jpeg,Dipteryx oleifera-DIPTPA-DIPP,labelled/Dipteryx_oleifera/zoom/DJI_20251010111622_0027_V_8014zoom.JPG,996,28,1756,598,760,570
23558,DJI_20251010111622_0027_V_8014zoom_80cov_dipteryx_oleifera_benth_660_500_idx3638_crop4.jpeg,DJI_20251010111622_0027_V_8014zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111622_0027_V_8014zoom.JPG,labelled/Dipteryx_oleifera/cropped/DJI_20251010111622_0027_V_8014zoom_80cov_dipteryx_oleifera_benth_660_500_idx3638_crop4.jpeg,Dipteryx oleifera-DIPTPA-DIPP,labelled/Dipteryx_oleifera/zoom/DJI_20251010111622_0027_V_8014zoom.JPG,1276,2108,1936,2608,660,500
23559,DJI_20251010111622_0027_V_8014zoom_80cov_dipteryx_oleifera_benth_580_500_idx3638_crop5.jpeg,DJI_20251010111622_0027_V_8014zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptnorte_m3e/DJI_202510101104_016_bcitbarbour3n-wptnorte/DJI_20251010111622_0027_V_8014zoom.JPG,labelled/Dipteryx_oleifera/cropped/DJI_20251010111622_0027_V_8014zoom_80cov_dipteryx_oleifera_benth_580_500_idx3638_crop5.jpeg,Dipteryx oleifera-DIPTPA-DIPP,labelled/Dipteryx_oleifera/zoom/DJI_20251010111622_0027_V_8014zoom.JPG,3280,888,3860,1388,580,500
